stat	tf	sign	rank
-0.0321600157035408	NP_0323002_LINE6274_NP_0323002_I_N9	Promoter	679
-0.038010234320982	ENSMUSG00000033006_LINE1725_Sox10_D_N1	Promoter	680
-0.0383619939717425	ENSMUSG00000022952_LINE1674_Runx1_D	Promoter	681
-0.0383619939717425	ENSMUSG00000070691_LINE7301_Runx3_I_N3	Promoter	682
-0.0388366388668785	ENSMUSG00000022228_LINE337_Zfp187_D	Promoter	683
-0.0399173438606625	ENSMUSG00000032368_LINE426_Zic1_D	Promoter	684
-0.0399285004535411	ENSMUSG00000075595_LINE855_Zfp652_D	Promoter	685
-0.0408389819696534	ENSMUSG00000045179_LINE1741_Sox3_D_N1	Promoter	686
-0.0411679108045338	ENSMUSG00000001444_LINE1790_Tbx21_I	Promoter	687
-0.0429235795467853	ENSMUSG00000043969_LINE1355_Emx2_D	Promoter	688
-0.0433061228666591	ENSMUSG00000033943_LINE169_Mga_I	Promoter	689
-0.0440137812249816	ENSMUSG00000000134_LINE36_Tcfe3_D	Promoter	690
-0.0460652586385236	ENSMUSG00000015709_LINE54_Arnt2_D	Promoter	691
-0.047140656534063	ENSMUSG00000025019_LINE1648_Lcor_I	Promoter	692
-0.0477714052346498	ENSMUSG00000046532_LINE1630_Ar_D_N1	Promoter	693
-0.0477714052346498	ENSMUSG00000031870_LINE6801_Pgr_I_N1	Promoter	694
-0.0484685226128015	NP_0322962_LINE6255_NP_0322962_I_N2	Promoter	695
-0.0522913666855283	ENSMUSG00000043099_LINE505_Hic1_D_N2	Promoter	696
-0.0526714850400534	ENSMUSG00000015627_LINE1114_Gata5_D	Promoter	697
-0.0549833157175081	ENSMUSG00000023902_LINE353_Zscan10_D_N2	Promoter	698
-0.0557463578307593	ENSMUSG00000034701_LINE293_Neurod1_I_N1	Promoter	699
-0.0557463578307593	ENSMUSG00000037984_LINE331_Neurod6_I_N1	Promoter	700
-0.0557463578307593	ENSMUSG00000048015_LINE423_Neurod4_I_N1	Promoter	701
-0.0572003050620253	ENSMUSG00000021239_LINE1192_Vsx2_I	Promoter	702
-0.058504977705627	ENSMUSG00000058318_LINE32_Phf21a_D	Promoter	703
-0.0614550282027613	ENSMUSG00000003949_LINE173_Hlf_D	Promoter	704
-0.0622854073698738	ENSMUSG00000035799_LINE296_Twist1_I_N2	Promoter	705
-0.062520720866332	ENSMUSG00000043753_LINE983_Dmrta1_I	Promoter	706
-0.062520720866332	ENSMUSG00000047143_LINE4022_Dmrta2_I_N1	Promoter	707
-0.0625608422039284	ENSMUSG00000020875_LINE1188_Hoxb9_I	Promoter	708
-0.0625608422039284	NP_0322962_LINE1459_NP_0322962_I_N31	Promoter	709
-0.0664619208306101	ENSMUSG00000002147_LINE1780_Stat6_D	Promoter	710
-0.0666894319341902	ENSMUSG00000064137_LINE1407_Rhox8_I	Promoter	711
-0.0685362833991826	ENSMUSG00000029112_LINE1250_Nkx11_I	Promoter	712
-0.0685362833991826	XP_0014736851_LINE1464_Nkx11_D_N7	Promoter	713
-0.0689475499993386	ENSMUSG00000024134_LINE1212_Six2_D	Promoter	714
-0.0689704291374959	ENSMUSG00000020185_LINE992_E2f7_I	Promoter	715
-0.0690283275291737	ENSMUSG00000056854_LINE1392_Pou3f4_D	Promoter	716
-0.0697262537998196	ENSMUSG00000001419_LINE6402_Mef2d_I_N1	Promoter	717
-0.0697262537998196	ENSMUSG00000079033_LINE16118_Mef2b_I_N1	Promoter	718
-0.0698931230484155	ENSMUSG00000025216_LINE1218_Lbx1_I	Promoter	719
-0.0705070478815134	ENSMUSG00000034227_LINE1061_Foxj1_D	Promoter	720
-0.0705070478815134	NP_0011820571_LINE9832_Gm5294_I_N1	Promoter	721
-0.0705070478815134	NP_0320502_LINE9950_Foxl1_I_N1	Promoter	722
-0.0705070478815134	ENSMUSG00000040891_LINE3382_Foxa3_I_N1	Promoter	723
-0.0705070478815134	ENSMUSG00000051490_LINE4212_Foxd4_I_N1	Promoter	724
-0.0706822766489081	ENSMUSG00000039153_LINE1675_Runx2_I	Promoter	725
-0.0710298012139292	ENSMUSG00000058669_LINE1397_Nkx29_D_N2	Promoter	726
-0.0722253751749121	ENSMUSG00000023411_LINE7047_Nfatc4_I_N1	Promoter	727
-0.0727514063775858	Q8K439_MOUSE_LINE3878_Zfp263_I_N1	Promoter	728
-0.0733623704716878	ENSMUSG00000055799_LINE1755_Tcf7l1_D	Promoter	729
-0.074596309945009	ENSMUSG00000021514_LINE335_Zfp369_I	Promoter	730
-0.074596309945009	ENSMUSG00000058638_LINE686_Zfp110_I	Promoter	731
-0.0746746252079847	ENSMUSG00000028201_LINE1247_Lhx8_D_N1	Promoter	732
-0.0749449686532896	ENSMUSG00000025408_LINE538_Ddit3_I	Promoter	733
-0.0752137326690617	ENSMUSG00000026976_LINE6949_Pax8_I_N1	Promoter	734
-0.0767853581153592	ENSMUSG00000050397_LINE4124_Foxl2_I_N1	Promoter	735
-0.0795143310184842	ENSMUSG00000015579_LINE1179_Nkx25_D_N1	Promoter	736
-0.079627555984261	ENSMUSG00000045336_LINE1492_Hsfy2_I	Promoter	737
-0.0796686286024279	NP_0322833_LINE6229_NP_0322833_I_N18	Promoter	738
-0.0803070763910125	A1JVI6_MOUSE_LINE1139_Dux_D	Promoter	739
-0.080513935393271	ENSMUSG00000001496_LINE1147_Nkx21_D	Promoter	740
-0.0814060284371304	ENSMUSG00000018143_LINE177_Mafk_D	Promoter	741
-0.0827269370491429	ENSMUSG00000008496_LINE1474_Pou2f2_D_N1	Promoter	742
-0.083733341975211	ENSMUSG00000050328_LINE1373_Hoxc12_D	Promoter	743
-0.083733341975211	NP_0323002_LINE6267_NP_0323002_I_N2	Promoter	744
-0.0846213302172819	ENSMUSG00000046873_LINE1363_Mbtps2_I_N1	Promoter	745
-0.0846213302172819	ENSMUSG00000051176_LINE3218_Zfp42_I_N1	Promoter	746
-0.0849007023488962	ENSMUSG00000022484_LINE1203_Hoxc10_D_N1	Promoter	747
-0.0849007023488962	ENSMUSG00000079277_LINE1439_Hoxd3_D_N2	Promoter	748
-0.0849416290642123	ENSMUSG00000038648_LINE216_Creb3l2_D_N1	Promoter	749
-0.0860804217270596	ENSMUSG00000050397_LINE4141_Foxl2_I_N17	Promoter	750
-0.0883038802788634	ENSMUSG00000004328_LINE325_Hif3a_I_N1	Promoter	751
-0.0884074961870283	ENSMUSG00000024518_LINE1214_Rax_D	Promoter	752
-0.0933583569730973	ENSMUSG00000044518_LINE1081_Foxe3_I	Promoter	753
-0.0933583569730973	ENSMUSG00000055210_LINE1092_Foxd2_I	Promoter	754
-0.0935267373783769	ENSMUSG00000021944_LINE1117_Gata4_D_N1	Promoter	755
-0.0954766887844964	ENSMUSG00000048904_LINE150_Neurog1_D	Promoter	756
-0.0988853191314496	ENSMUSG00000030557_LINE1510_Mef2a_I	Promoter	757
-0.0994920810896584	ENSMUSG00000030087_LINE1139_Klf15_I	Promoter	758
-0.099977913232409	ENSMUSG00000049823_LINE587_Zbtb12_D	Promoter	759
-0.100172466965053	ENSMUSG00000005917_LINE1162_Otx1_D_N1	Promoter	760
-0.100172466965053	ENSMUSG00000041730_LINE5888_Prrxl1_I_N3	Promoter	761
-0.100741618071863	ENSMUSG00000031681_LINE7390_Smad1_I_N1	Promoter	762
-0.100741618071863	ENSMUSG00000021540_LINE17877_Smad5_I_N1	Promoter	763
-0.100741618071863	ENSMUSG00000027796_LINE17907_Smad9_I_N1	Promoter	764
-0.102260338307844	ENSMUSG00000031738_LINE1277_Irx6_D	Promoter	765
-0.102642609276106	ENSMUSG00000036602_LINE1306_Alx1_D_N1	Promoter	766
-0.103318056850065	ENSMUSG00000005677_LINE1576_Nr1i3_I	Promoter	767
-0.103348177021855	ENSMUSG00000002578_LINE767_Ikzf4_I_N2	Promoter	768
-0.103757089328595	ENSMUSG00000004328_LINE324_Hif3a_I_N1	Promoter	769
-0.104082020883223	XP_9117244_LINE5785_Gm4881_I_N4	Promoter	770
-0.104082020883223	ENSMUSG00000022895_LINE2409_Ets2_I_N5	Promoter	771
-0.104489272623344	ENSMUSG00000000782_LINE1702_Tcf7_D_N1	Promoter	772
-0.107130639110662	ENSMUSG00000020919_LINE1783_Stat5b_I	Promoter	773
-0.108017155036295	ENSMUSG00000032033_LINE1280_Barx2_D	Promoter	774
-0.109852166925051	ENSMUSG00000026976_LINE6955_Pax8_I_N1	Promoter	775
-0.109852166925051	ENSMUSG00000037034_LINE6983_Pax1_I_N1	Promoter	776
-0.111774020505489	ENSMUSG00000057895_LINE676_Zfp105_D	Promoter	777
-0.11804689314834	ENSMUSG00000050295_LINE1087_Foxc1_D_N1	Promoter	778
-0.118869696568834	ENSMUSG00000041578_LINE1342_Crx_D_N1	Promoter	779
-0.118869696568834	ENSMUSG00000041730_LINE5832_Prrxl1_I_N1	Promoter	780
-0.120979173321402	ENSMUSG00000009471_LINE51_Myod1_D	Promoter	781
-0.121747826464893	ENSMUSG00000021318_LINE331_Gli3_D	Promoter	782
-0.121964141093197	ENSMUSG00000051910_LINE1750_Sox6_D_N1	Promoter	783
-0.122595506656288	ENSMUSG00000054360_LINE1389_Bsx_D	Promoter	784
-0.123712860277373	ENSMUSG00000026468_LINE1223_Lhx4_D_N2	Promoter	785
-0.123712860277373	ENSMUSG00000058665_LINE1394_En1_D_N1	Promoter	786
-0.124983845869623	ENSMUSG00000001419_LINE6419_Mef2d_I_N14	Promoter	787
-0.124983845869623	ENSMUSG00000079033_LINE16135_Mef2b_I_N14	Promoter	788
-0.125204225488516	ENSMUSG00000020950_LINE1046_Foxg1_D_N1	Promoter	789
-0.125899344016732	NP_0011820571_LINE9848_Gm5294_I_N1	Promoter	790
-0.125899344016732	NP_0320502_LINE9969_Foxl1_I_N1	Promoter	791
-0.125899344016732	ENSMUSG00000040891_LINE3400_Foxa3_I_N1	Promoter	792
-0.125899344016732	ENSMUSG00000050397_LINE4088_Foxl2_I_N1	Promoter	793
-0.125899344016732	ENSMUSG00000051490_LINE4232_Foxd4_I_N1	Promoter	794
-0.128977551013623	ENSMUSG00000018554_LINE2092_Ybx2_I_N1	Promoter	795
-0.128977551013623	ENSMUSG00000028639_LINE2096_Ybx1_I_N1	Promoter	796
-0.128977551013623	ENSMUSG00000030189_LINE2100_Csda_I_N1	Promoter	797
-0.129435184543215	ENSMUSG00000018973_LINE1182_Hoxb1_I	Promoter	798
-0.129974622309344	ENSMUSG00000026976_LINE6977_Pax8_I_N1	Promoter	799
-0.129974622309344	ENSMUSG00000037034_LINE7005_Pax1_I_N1	Promoter	800
-0.131080335347753	ENSMUSG00000001656_LINE1152_Hoxc11_D	Promoter	801
-0.13136082115626	ENSMUSG00000037674_LINE1669_Rfx7_D_N2	Promoter	802
-0.131919762657783	ENSMUSG00000022463_LINE76_Srebf2_D	Promoter	803
-0.132794875140439	ENSMUSG00000000567_LINE1701_Sox9_I	Promoter	804
-0.134601873449209	ENSMUSG00000032998_LINE1051_Foxj3_D_N3	Promoter	805
-0.134601873449209	ENSMUSG00000034998_LINE2806_Foxn2_I_N8	Promoter	806
-0.134601873449209	ENSMUSG00000050397_LINE4067_Foxl2_I_N51	Promoter	807
-0.134601873449209	ENSMUSG00000090020_LINE5184_ENSMUSG00000090020_I_N9	Promoter	808
-0.135623373241922	ENSMUSG00000028890_LINE392_Mtf1_D	Promoter	809
-0.139465552722775	ENSMUSG00000004661_LINE10_Arid3b_D	Promoter	810
-0.139705758899573	ENSMUSG00000016477_LINE989_E2f3_D_N1	Promoter	811
-0.140942665913045	ENSMUSG00000015501_LINE830_Hivep2_I_N1	Promoter	812
-0.140942665913045	ENSMUSG00000028634_LINE1076_Hivep3_I_N1	Promoter	813
-0.141043736053501	ENSMUSG00000004043_LINE1782_Stat5a_I	Promoter	814
-0.143727843694838	ENSMUSG00000019982_LINE1530_Myb_D_N1	Promoter	815
-0.143865255477935	ENSMUSG00000028901_LINE1679_Gmeb1_D	Promoter	816
-0.145912490524152	ENSMUSG00000021264_LINE330_Yy1_I	Promoter	817
-0.146197133421306	ENSMUSG00000020167_LINE64_Tcf3_D_N3	Promoter	818
-0.146904208728135	ENSMUSG00000045493_LINE137_Bhlhe23_I	Promoter	819
-0.147093873280371	ENSMUSG00000061894_LINE719_Zscan20_D	Promoter	820
-0.147665462855057	ENSMUSG00000057098_LINE155_Ebf1_D	Promoter	821
-0.14863832941386	ENSMUSG00000046711_LINE78_Hmga1_I_N1	Promoter	822
-0.14863832941386	ENSMUSG00000078249_LINE90_Hmga1rs1_I_N1	Promoter	823
-0.149780342154816	ENSMUSG00000025407_LINE1014_Gli1_I_N6	Promoter	824
-0.149780342154816	ENSMUSG00000048402_LINE1433_Gli2_I_N6	Promoter	825
-0.154608296657578	NP_0011820571_LINE9929_Gm5294_I_N42	Promoter	826
-0.154608296657578	NP_0320502_LINE10059_Foxl1_I_N50	Promoter	827
-0.154608296657578	ENSMUSG00000040891_LINE3490_Foxa3_I_N47	Promoter	828
-0.155854533064417	ENSMUSG00000058794_LINE251_Nfe2_I	Promoter	829
-0.156023820137999	ENSMUSG00000001655_LINE1151_Hoxc13_D	Promoter	830
-0.156883455628323	ENSMUSG00000025407_LINE1011_Gli1_I_N1	Promoter	831
-0.156883455628323	ENSMUSG00000048402_LINE1430_Gli2_I_N1	Promoter	832
-0.159271278812988	ENSMUSG00000042472_LINE500_Zfp410_D	Promoter	833
-0.160286515969031	ENSMUSG00000029238_LINE96_Clock_D	Promoter	834
-0.161599686306669	ENSMUSG00000038705_LINE1680_Gmeb2_D	Promoter	835
-0.161728863574872	ENSMUSG00000028717_LINE236_Tal1_I_N4	Promoter	836
-0.161728863574872	ENSMUSG00000034041_LINE273_Lyl1_I_N4	Promoter	837
-0.163213246140107	NP_0011820571_LINE9919_Gm5294_I_N2	Promoter	838
-0.163213246140107	NP_0320502_LINE10042_Foxl1_I_N2	Promoter	839
-0.163213246140107	ENSMUSG00000040891_LINE3473_Foxa3_I_N2	Promoter	840
-0.163213246140107	ENSMUSG00000050397_LINE4167_Foxl2_I_N2	Promoter	841
-0.163213246140107	ENSMUSG00000051490_LINE4315_Foxd4_I_N2	Promoter	842
-0.164091229325035	ENSMUSG00000039087_LINE476_Rreb1_I	Promoter	843
-0.165113696201527	ENSMUSG00000066224_LINE24_Arid3c_I	Promoter	844
-0.165413501029992	NP_0011820571_LINE9858_Gm5294_I_N1	Promoter	845
-0.165413501029992	NP_0320502_LINE9979_Foxl1_I_N1	Promoter	846
-0.165413501029992	ENSMUSG00000040891_LINE3410_Foxa3_I_N1	Promoter	847
-0.165413501029992	ENSMUSG00000050397_LINE4101_Foxl2_I_N1	Promoter	848
-0.165413501029992	ENSMUSG00000051490_LINE4248_Foxd4_I_N1	Promoter	849
-0.165413778606439	ENSMUSG00000033237_LINE27_Arid2_I	Promoter	850
-0.166716812045577	ENSMUSG00000023411_LINE7049_Nfatc4_I_N1	Promoter	851
-0.169264895998541	ENSMUSG00000022508_LINE341_Bcl6_D_N1	Promoter	852
-0.170474624017698	ENSMUSG00000020656_LINE1130_Grhl1_I	Promoter	853
-0.173104048417022	NP_0011820571_LINE9891_Gm5294_I_N1	Promoter	854
-0.173104048417022	NP_0320502_LINE10016_Foxl1_I_N1	Promoter	855
-0.173104048417022	ENSMUSG00000040891_LINE3447_Foxa3_I_N1	Promoter	856
-0.173104048417022	ENSMUSG00000050397_LINE4138_Foxl2_I_N1	Promoter	857
-0.173104048417022	ENSMUSG00000051490_LINE4285_Foxd4_I_N1	Promoter	858
-0.173415324428527	ENSMUSG00000054272_LINE629_Zscan4c_D	Promoter	859
-0.173415324428527	ENSMUSG00000070826_LINE795_Zscan4ps2_I	Promoter	860
-0.173415324428527	ENSMUSG00000070828_LINE796_Zscan4f_I	Promoter	861
-0.174283828835575	ENSMUSG00000033080_LINE1282_Vsx1_D_N2	Promoter	862
-0.176508452182291	ENSMUSG00000035799_LINE301_Twist1_I_N1	Promoter	863
-0.177269865272391	ENSMUSG00000042903_LINE1078_Foxo4_D	Promoter	864
-0.177288546711295	ENSMUSG00000029754_LINE1266_Dlx6_I	Promoter	865
-0.181427748060764	ENSMUSG00000021779_LINE6681_Thrb_I_N1	Promoter	866
-0.181427748060764	ENSMUSG00000058756_LINE6867_Thra_I_N1	Promoter	867
-0.18211891522932	ENSMUSG00000000078_LINE749_Klf6_I_N1	Promoter	868
-0.18211891522932	ENSMUSG00000029178_LINE1110_Klf3_I_N1	Promoter	869
-0.182910468654062	ENSMUSG00000014303_LINE308_Glis2_D	Promoter	870
-0.183541181819594	ENSMUSG00000050397_LINE4127_Foxl2_I_N1	Promoter	871
-0.184153202645159	ENSMUSG00000035946_LINE1299_Gsx2_D	Promoter	872
-0.185212788021854	ENSMUSG00000001819_LINE1156_Hoxd13_D_N3	Promoter	873
-0.192648335008379	ENSMUSG00000025602_LINE372_Zfp202_D	Promoter	874
-0.192932868525674	ENSMUSG00000024563_LINE7362_Smad2_I_N1	Promoter	875
-0.192932868525674	ENSMUSG00000027796_LINE17906_Smad9_I_N1	Promoter	876
-0.193639651135198	ENSMUSG00000060397_LINE708_Zfp128_D	Promoter	877
-0.198738258096716	ENSMUSG00000029729_LINE400_Zkscan1_D	Promoter	878
-0.202147043968715	ENSMUSG00000023781_LINE78_Hes7_D	Promoter	879
-0.20376140206889	ENSMUSG00000025529_LINE371_Zfp711_D	Promoter	880
-0.204004246967817	ENSMUSG00000037621_LINE124_Atoh8_I	Promoter	881
-0.205442339636776	ENSMUSG00000008575_LINE7350_Nfib_I_N4	Promoter	882
-0.205442339636776	ENSMUSG00000028565_LINE7375_Nfia_I_N4	Promoter	883
-0.206840893454549	ENSMUSG00000067438_LINE1409_Hmx1_D	Promoter	884
-0.209112190233264	ENSMUSG00000048138_LINE985_Dmrt2_I	Promoter	885
-0.21129558356195	ENSMUSG00000021381_LINE1193_Barx1_D	Promoter	886
-0.211333946912758	ENSMUSG00000024406_LINE1476_Pou5f1_D_N4	Promoter	887
-0.212187716213374	NP_0328751_LINE15941_Pit1_I_N1	Promoter	888
-0.212868723273272	NP_0320502_LINE10052_Foxl1_I_N5	Promoter	889
-0.212868723273272	ENSMUSG00000040891_LINE3483_Foxa3_I_N5	Promoter	890
-0.212868723273272	ENSMUSG00000050397_LINE4177_Foxl2_I_N5	Promoter	891
-0.212868723273272	ENSMUSG00000051490_LINE4325_Foxd4_I_N5	Promoter	892
-0.216605709125303	ENSMUSG00000030353_LINE7614_Tead4_I_N1	Promoter	893
-0.216704941534234	ENSMUSG00000001419_LINE6399_Mef2d_I_N1	Promoter	894
-0.216704941534234	ENSMUSG00000079033_LINE16115_Mef2b_I_N1	Promoter	895
-0.217684807679926	ENSMUSG00000039830_LINE130_Olig2_I	Promoter	896
-0.219540578120997	ENSMUSG00000074622_LINE262_Mafb_D_N1	Promoter	897
-0.219540578120997	ENSMUSG00000047591_LINE641_Mafa_I_N1	Promoter	898
-0.219540578120997	ENSMUSG00000055435_LINE666_Maf_I_N1	Promoter	899
-0.220119113804499	ENSMUSG00000019256_LINE58_Ahr_I	Promoter	900
-0.220119113804499	ENSMUSG00000021575_LINE74_Ahrr_I	Promoter	901
-0.221966757202134	ENSMUSG00000057469_LINE996_E2f6_I	Promoter	902
-0.223255119236119	ENSMUSG00000024176_LINE1713_Sox8_D	Promoter	903
-0.223255119236119	ENSMUSG00000041540_LINE1737_Sox5_D_N2	Promoter	904
-0.223255119236119	ENSMUSG00000053747_LINE1753_Sox14_D_N1	Promoter	905
-0.223895671386974	ENSMUSG00000024927_LINE1656_Rela_D_N1	Promoter	906
-0.224105581315762	ENSMUSG00000047861_LINE1083_Foxi1_I	Promoter	907
-0.224105581315762	ENSMUSG00000048377_LINE1084_Foxi2_I	Promoter	908
-0.224105581315762	ENSMUSG00000055874_LINE1093_Foxi3_I	Promoter	909
-0.224105581315762	NP_0011820571_LINE9852_Gm5294_I_N1	Promoter	910
-0.224105581315762	NP_0320502_LINE9973_Foxl1_I_N1	Promoter	911
-0.224105581315762	ENSMUSG00000040891_LINE3404_Foxa3_I_N1	Promoter	912
-0.224105581315762	ENSMUSG00000051490_LINE4236_Foxd4_I_N1	Promoter	913
-0.22444258082972	ENSMUSG00000029249_LINE1130_Rest_I_N1	Promoter	914
-0.227273653147448	ENSMUSG00000021944_LINE1116_Gata4_D_N1	Promoter	915
-0.227763672451928	ENSMUSG00000046711_LINE79_Hmga1_I_N1	Promoter	916
-0.227763672451928	ENSMUSG00000078249_LINE91_Hmga1rs1_I_N1	Promoter	917
-0.228716572353022	ENSMUSG00000005373_LINE127_Mlxipl_I_N1	Promoter	918
-0.229429400892202	ENSMUSG00000035934_LINE1297_Pknox2_D_N1	Promoter	919
-0.233531353893418	BAE290471_LINE1221_Cebpd_I_N1	Promoter	920
-0.233932660292733	ENSMUSG00000032228_LINE110_Tcf12_D_N1	Promoter	921
-0.235472843482936	ENSMUSG00000038805_LINE1321_Six3_D	Promoter	922
-0.237320179441098	ENSMUSG00000038648_LINE217_Creb3l2_D_N1	Promoter	923
-0.237629025872474	ENSMUSG00000051817_LINE1749_Sox12_D	Promoter	924
-0.237683317773406	ENSMUSG00000001517_LINE5838_Foxm1_I_N1	Promoter	925
-0.2399490464115	NP_0011820571_LINE9844_Gm5294_I_N1	Promoter	926
-0.2399490464115	NP_0320502_LINE9964_Foxl1_I_N1	Promoter	927
-0.2399490464115	ENSMUSG00000040891_LINE3395_Foxa3_I_N1	Promoter	928
-0.2399490464115	ENSMUSG00000050397_LINE4083_Foxl2_I_N1	Promoter	929
-0.2399490464115	ENSMUSG00000051490_LINE4227_Foxd4_I_N1	Promoter	930
-0.242326625778173	ENSMUSG00000033863_LINE432_Klf9_D	Promoter	931
-0.242326625778173	ENSMUSG00000052040_LINE1528_Klf13_I_N1	Promoter	932
-0.242326625778173	ENSMUSG00000035397_LINE2767_Klf16_I_N1	Promoter	933
-0.242887426429443	ENSMUSG00000041287_LINE1736_Sox15_D	Promoter	934
-0.243364255564301	NP_0832781_LINE6279_NP_0832781_I_N2	Promoter	935
-0.243364255564301	ENSMUSG00000041309_LINE5796_Nkx62_I_N1	Promoter	936
-0.244625898788617	ENSMUSG00000020453_LINE325_Patz1_I	Promoter	937
-0.244954916714507	ENSMUSG00000074637_LINE1769_Sox2_D_N1	Promoter	938
-0.246297926245686	ENSMUSG00000028736_LINE1249_Pax7_D	Promoter	939
-0.248322473218332	ENSMUSG00000046873_LINE1378_Mbtps2_I_N1	Promoter	940
-0.248322473218332	ENSMUSG00000051176_LINE3233_Zfp42_I_N1	Promoter	941
-0.249775612552417	ENSMUSG00000038210_LINE1309_Hoxa11_D_N1	Promoter	942
-0.25199400993726	ENSMUSG00000026976_LINE6971_Pax8_I_N1	Promoter	943
-0.25199400993726	ENSMUSG00000037034_LINE6999_Pax1_I_N1	Promoter	944
-0.252056473762801	ENSMUSG00000027168_LINE1468_Pax6_D	Promoter	945
-0.253459189469512	NP_0011820571_LINE9905_Gm5294_I_N1	Promoter	946
-0.253459189469512	NP_0320502_LINE10028_Foxl1_I_N1	Promoter	947
-0.253459189469512	ENSMUSG00000040891_LINE3459_Foxa3_I_N1	Promoter	948
-0.253459189469512	ENSMUSG00000050397_LINE4153_Foxl2_I_N1	Promoter	949
-0.253459189469512	ENSMUSG00000051490_LINE4301_Foxd4_I_N1	Promoter	950
-0.254885222207305	ENSMUSG00000038255_LINE127_Neurod2_I	Promoter	951
-0.256438745190106	ENSMUSG00000025902_LINE1720_Sox17_D_N1	Promoter	952
-0.257258926236796	ENSMUSG00000050397_LINE4128_Foxl2_I_N3	Promoter	953
-0.263763354995723	ENSMUSG00000070495_LINE1841_Ctcfl_I	Promoter	954
-0.264443543341602	ENSMUSG00000023391_LINE1210_Dlx2_D_N2	Promoter	955
-0.264991786239199	ENSMUSG00000007872_LINE48_Id3_I	Promoter	956
-0.264991786239199	ENSMUSG00000021379_LINE72_Id4_I	Promoter	957
-0.265124046018299	ENSMUSG00000048387_LINE564_Osr1_D	Promoter	958
-0.266383969098721	ENSMUSG00000004040_LINE1781_Stat3_D	Promoter	959
-0.266737259322922	ENSMUSG00000024220_LINE358_Zfp523_I	Promoter	960
-0.267080154010363	ENSMUSG00000028640_LINE6_Tcfap2c_D	Promoter	961
-0.267623715990834	ENSMUSG00000036461_LINE1030_Elf1_I	Promoter	962
-0.270464227672556	ENSMUSG00000046160_LINE142_Olig1_I	Promoter	963
-0.271242214905702	ENSMUSG00000024513_LINE1513_Mbd2_I	Promoter	964
-0.274018922930053	NP_0010765961_LINE6215_NP_0010765961_I_N4	Promoter	965
-0.275164816315709	ENSMUSG00000067261_LINE1101_Foxd3_I	Promoter	966
-0.275164816315709	ENSMUSG00000070990_LINE1102_Foxe1_I	Promoter	967
-0.275164816315709	NP_0011820571_LINE9851_Gm5294_I_N2	Promoter	968
-0.275164816315709	NP_0320502_LINE9972_Foxl1_I_N2	Promoter	969
-0.275164816315709	ENSMUSG00000040891_LINE3403_Foxa3_I_N2	Promoter	970
-0.275164816315709	ENSMUSG00000050397_LINE4091_Foxl2_I_N2	Promoter	971
-0.275164816315709	ENSMUSG00000051490_LINE4235_Foxd4_I_N2	Promoter	972
-0.281831923236942	ENSMUSG00000029755_LINE1267_Dlx5_D	Promoter	973
-0.281831923236942	ENSMUSG00000045608_LINE1361_Dbx2_D	Promoter	974
-0.283074820951826	XP_0036894501_LINE1465_Dobox4_D_N3	Promoter	975
-0.284951453363265	ENSMUSG00000038236_LINE1314_Hoxa7_D_N2	Promoter	976
-0.288655697930691	Q8K439_MOUSE_LINE3883_Zfp263_I_N2	Promoter	977
-0.289217458695818	ENSMUSG00000001566_LINE1150_Mnx1_D	Promoter	978
-0.294239314268845	ENSMUSG00000006270_LINE1165_Vax1_D	Promoter	979
-0.294624859370194	ENSMUSG00000003184_LINE1496_Irf3_D	Promoter	980
-0.294722836719294	ENSMUSG00000034384_LINE1285_Barhl2_D	Promoter	981
-0.298020463211079	ENSMUSG00000003154_LINE1043_Foxj2_D_N2	Promoter	982
-0.298020463211079	ENSMUSG00000023991_LINE1048_Foxp4_I	Promoter	983
-0.298020463211079	ENSMUSG00000029563_LINE1049_Foxp2_D	Promoter	984
-0.298020463211079	ENSMUSG00000039275_LINE1072_Foxk2_I	Promoter	985
-0.298020463211079	ENSMUSG00000039521_LINE1073_Foxp3_I	Promoter	986
-0.298020463211079	ENSMUSG00000048756_LINE1085_Foxo3_D	Promoter	987
-0.298020463211079	ENSMUSG00000056493_LINE1094_Foxk1_D_N2	Promoter	988
-0.300530473670469	ENSMUSG00000023411_LINE7050_Nfatc4_I_N1	Promoter	989
-0.301376080316273	ENSMUSG00000022528_LINE77_Hes1_D	Promoter	990
-0.302040352094283	ENSMUSG00000047407_LINE1362_Tgif1_D	Promoter	991
-0.30347911059912	ENSMUSG00000046957_LINE1822_Spz1_D	Promoter	992
-0.306733190021922	ENSMUSG00000043013_LINE2138_Onecut1_I_N5	Promoter	993
-0.306733190021922	ENSMUSG00000045991_LINE2158_Onecut2_I_N5	Promoter	994
-0.306740114481578	ENSMUSG00000054310_LINE1388_Obox1_D	Promoter	995
-0.308489667925834	ENSMUSG00000022895_LINE2473_Ets2_I_N1	Promoter	996
-0.308875874356021	ENSMUSG00000006587_LINE298_Snai3_I	Promoter	997
-0.308875874356021	ENSMUSG00000042821_LINE502_Snai1_D	Promoter	998
-0.31088530519312	ENSMUSG00000048481_LINE1557_Mypop_D	Promoter	999
-0.311169143637667	XP_9117244_LINE5828_Gm4881_I_N1	Promoter	1000
-0.311169143637667	ENSMUSG00000022895_LINE2475_Ets2_I_N1	Promoter	1001
-0.312630247017653	ENSMUSG00000000435_LINE113_Myf5_I_N8	Promoter	1002
